"id","ids","dv","time","phase","ivs","target_iv","interactions","correlation","family","standardize","method","package","Nobs","dvVar","timeVar","ivVar","target_ivVar","converge","estimator","analyzed_N","call","wasLRTrun","targ_ivs_lrt_pvalue","fixed","random","formula","directory","date","statName1","statValue1","X.Intercept..Value","X.Intercept..Std.Error","X.Intercept..DF","X.Intercept..t.value","X.Intercept..p.value","Time.Value","Time.Std.Error","Time.DF","Time.t.value","Time.p.value","phasephase2.Value","phasephase2.Std.Error","phasephase2.DF","phasephase2.t.value","phasephase2.p.value","phasephase3.Value","phasephase3.Std.Error","phasephase3.DF","phasephase3.t.value","phasephase3.p.value","Time.phasephase2.Value","Time.phasephase2.Std.Error","Time.phasephase2.DF","Time.phasephase2.t.value","Time.phasephase2.p.value","Time.phasephase3.Value","Time.phasephase3.Std.Error","Time.phasephase3.DF","Time.phasephase3.t.value","Time.phasephase3.p.value"
1,"id","y24","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y24` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y24 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y24 ~ Time * phase","~Time | id","y24 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:23","correlation of y24 and Time",0.0847691281733746,96.1694675165559,3.49704322609004,775,27.5002227021599,1.01733954127811e-116,0.271626071736328,0.389409766978967,775,0.697532765661216,0.485678642382154,2.87754090802378,3.65898001799116,775,0.78643252870334,0.431854529923623,-4.0051197875962,13.3355668104873,775,-0.3003336749396,0.764003192058929,-0.170540447320424,0.417942253323369,775,-0.408047872557347,0.683351232937573,-0.0279300940467281,0.537331393069041,775,-0.0519792709061749,0.958558604905458
1,"id","y25","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y25` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y25 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y25 ~ Time * phase","~Time | id","y25 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:23","correlation of y25 and Time",-0.0939577039710394,101.570790109365,2.74739560992741,775,36.9698450934222,3.05037111285055e-173,-0.368667400379811,0.379437530828224,775,-0.971615537279868,0.331544991148947,1.04868729843334,3.53060624442579,775,0.297027543099442,0.766525071646692,0.274094789626135,13.0293431784992,775,0.0210367311591302,0.983221769725466,0.33907901170647,0.405730133432145,775,0.83572548294143,0.403566932002059,0.199343360844136,0.525264292293743,775,0.379510588800232,0.704412707103914
1,"id","y26","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y26` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y26 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y26 ~ Time * phase","~Time | id","y26 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:23","correlation of y26 and Time",-0.0468222467733644,100.174361204041,2.98754320336248,775,33.5306820304038,5.24123641740583e-153,0.683291848062354,0.424773979509733,775,1.60860099964456,0.108110873921843,-1.64349250142271,4.28020824376057,775,-0.383974892768007,0.701102377529959,-3.89985330282036,14.6658293568453,775,-0.265914269689773,0.790375958471751,-0.710836182554276,0.475508768577943,775,-1.49489605560819,0.135348624096327,-0.553181435934669,0.588542250186773,775,-0.939917968096799,0.347552492858686
1,"id","y27","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y27` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y27 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y27 ~ Time * phase","~Time | id","y27 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:23","correlation of y27 and Time",-0.0941280420453207,103.415069317831,2.93190758720779,775,35.2722813532872,2.59945251252734e-163,-0.315504724739097,0.382471661756811,775,-0.824910068604523,0.409676473743107,-7.53168172511367,3.5030575072615,775,-2.1500308543326,0.0318615688478562,-8.24609708006693,12.8726002648472,775,-0.640592957942273,0.521976533364451,0.559592925354533,0.401723346763032,775,1.39298084082881,0.164025015208132,0.360418194196949,0.518858955258819,775,0.694636163728088,0.487491529370501
1,"id","y28","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y28` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y28 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y28 ~ Time * phase","~Time | id","y28 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:23","correlation of y28 and Time",-0.0920723198511702,97.7351524869458,3.21049402718595,775,30.4424028387345,1.66706811586773e-134,0.322442914477752,0.362868792610151,775,0.888593676404048,0.374497199000022,3.28010876356844,3.30904829972353,775,0.991254423165263,0.32187074058934,14.5143899781397,12.240178869832,775,1.18579884595583,0.236065177473034,-0.214211173706736,0.380706364842963,775,-0.562667697439458,0.573823905049796,-0.835116782833655,0.493492619106379,775,-1.69225789910676,0.0909987629053522
1,"id","y29","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y29` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y29 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y29 ~ Time * phase","~Time | id","y29 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:25","correlation of y29 and Time",-0.0965398778159345,101.00334028312,3.0166864188454,775,33.4815510329967,1.02723259462063e-152,0.684518058918887,0.391305257937716,775,1.74931985970871,0.0806315684204161,-7.72530672145762,3.54171569225401,775,-2.18123288053681,0.0294660802862649,9.33445962951673,13.1586106967955,775,0.709380332362132,0.478301842909566,-0.397710629772401,0.408367559347792,775,-0.973903584328757,0.330408287430343,-1.03706960445308,0.530603752045742,775,-1.95450861486497,0.0510003120485803
1,"id","y30","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y30` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y30 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y30 ~ Time * phase","~Time | id","y30 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:25","correlation of y30 and Time",0.166463332533347,96.5730018127934,2.94041325839671,775,32.8433432059311,6.52809150630873e-149,-0.0204125740238734,0.398779360308915,775,-0.0511876392199958,0.959189191280703,-2.18165512894663,3.787565130704,775,-0.576004650391615,0.564779262266279,1.79132222437519,13.7069660798989,775,0.130686996227571,0.896056834150119,0.327996443753609,0.431178629866875,775,0.760697356116365,0.447069226547416,0.147255079704814,0.552111288809737,775,0.266712676754485,0.789761341630961
1,"id","y31","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y31` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y31 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y31 ~ Time * phase","~Time | id","y31 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:25","correlation of y31 and Time",-0.0120352607517314,99.4518963071115,2.95744983118017,775,33.627585245436,1.39084668944876e-153,0.0654951149276348,0.433470891630133,775,0.151094609101272,0.879940403947479,-1.17486581673036,4.26181737577962,775,-0.275672492070462,0.782873111553612,6.05010777825971,14.9536337246648,775,0.404591144176584,0.685889706030789,0.0628237949125579,0.478358312491539,775,0.131332085744133,0.895546695570127,-0.262803140266396,0.60121392058904,775,-0.437120850443573,0.662145478209954
1,"id","y32","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y32` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y32 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y32 ~ Time * phase","~Time | id","y32 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:25","correlation of y32 and Time",-0.23117126048312,102.881739946024,2.8395334807046,775,36.2319164909071,6.11531641342914e-169,0.538138493300414,0.374485529178425,775,1.43700744453604,0.151119460226026,-2.13116658568385,3.46725840331882,775,-0.614654674610904,0.53896320874841,-13.9719441405797,12.7374868066957,775,-1.09691529833303,0.273019131205512,-0.568723612671507,0.397563784267935,775,-1.43052168023489,0.152970399914186,-0.379340987112816,0.513407114069296,775,-0.738869752127382,0.46020979745658
1,"id","y33","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y33` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y33 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y33 ~ Time * phase","~Time | id","y33 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:24","correlation of y33 and Time",0.0293142588281001,103.960561043559,2.39243312821849,775,43.4539046535326,6.15740081187167e-210,0.0347644284496155,0.414979751003883,775,0.0837737946623092,0.933257917219886,-6.79709138897168,4.13501278986634,775,-1.64378968926754,0.100625226955142,-17.1283378740516,14.3853492434183,775,-1.19067932131632,0.234144063438134,-0.138770026656177,0.462387140545372,775,-0.300116535447985,0.76416874697284,0.509584988355927,0.578004039842025,775,0.881628765942887,0.37825093691346
1,"id","y34","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y34` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y34 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y34 ~ Time * phase","~Time | id","y34 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:25","correlation of y34 and Time",0.0972326340434602,101.617548552255,2.83087519989025,775,35.8961598011083,5.64223811920051e-167,-0.410278234700171,0.379787412605497,775,-1.08028391958937,0.280351828742979,-0.248394032519839,3.51531386687894,775,-0.0706605560488331,0.943686143086007,-17.9131485841035,13.0976984399492,775,-1.36765620816759,0.171816174038322,0.217784410028552,0.405901462678033,775,0.536545023986034,0.591735905288712,1.0274739929166,0.528197520157239,775,1.94524577209438,0.0521066964488113
1,"id","y35","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y35` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y35 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y35 ~ Time * phase","~Time | id","y35 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:25","correlation of y35 and Time",-0.185340942610798,102.460367893077,3.47265117343531,775,29.504940973302,7.5795379917361e-129,0.868818388719765,0.370803775567177,775,2.34306780558216,0.0193778995736167,-4.94095332026138,3.31020812924077,775,-1.49264128639387,0.135938069629545,4.52854809911597,12.3189912230048,775,0.367607056222206,0.713266618772269,-0.83705942475095,0.381992724496079,775,-2.19129677366288,0.0287273007157306,-1.1481341966885,0.496775000934686,775,-2.3111754708435,0.0210847067846015
1,"id","y36","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y36` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y36 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y36 ~ Time * phase","~Time | id","y36 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y36 and Time",0.16355250555622,97.0177624587729,3.06178784205326,775,31.6866378284761,5.47137404665006e-142,-0.619323597064012,0.385502384662411,775,-1.60653635802113,0.108563445001739,2.74790029362766,3.60332062224156,775,0.762602216596047,0.445932703151032,-7.02053322117499,13.0968124128921,775,-0.536049001836827,0.592078497397562,0.743746922383591,0.41104711008808,775,1.80939581894693,0.0707768569751381,0.949414301358313,0.527644767205734,775,1.79934372586723,0.0723532115791817
1,"id","y37","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y37` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y37 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y37 ~ Time * phase","~Time | id","y37 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y37 and Time",-0.0304391530486193,100.650279357794,2.87515703735262,775,35.0068806851923,9.50537982336187e-162,0.378162852977306,0.405848215398498,775,0.931783949341732,0.351738364093199,-0.991721464605919,3.78065051137829,775,-0.262315033251877,0.793148281423266,5.77845877843418,13.9051377985117,775,0.415562856130247,0.67784494335624,-0.450278677343571,0.433747032547113,775,-1.03811356287415,0.299540962715202,-0.531361373803798,0.560497800767465,775,-0.948016875492157,0.343416369042917
1,"id","y38","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y38` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y38 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y38 ~ Time * phase","~Time | id","y38 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y38 and Time",-0.0669502770472632,102.050710051462,2.73909524614242,775,37.2570870601099,6.54833070449857e-175,-0.614401612717662,0.376608819299358,775,-1.63140527048913,0.103211093229934,4.7732919071197,3.48480875505268,775,1.36974285897291,0.171163905928675,4.03044170552854,12.7667039842717,775,0.315699471883577,0.752315622918271,0.336711642693068,0.39904129332183,775,0.843801502070383,0.399040705722672,0.377150898589362,0.514526270689229,775,0.733006106926577,0.463776351345058
1,"id","y39","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y39` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y39 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y39 ~ Time * phase","~Time | id","y39 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y39 and Time",-0.128358998372499,103.919113265735,3.04043127536318,775,34.1790699588572,7.41980068918972e-157,-0.163331399267351,0.400211277343998,775,-0.408112935625652,0.683303487674599,-5.40209140823262,3.75396314194441,775,-1.43903688021682,0.150543815859384,3.42608581059913,13.7119156730374,775,0.249861937040355,0.802760333438998,0.228989232533567,0.429245182212661,775,0.533469546130208,0.593861542172741,-0.130118463276281,0.552549821511835,775,-0.235487295824768,0.813892749576265
1,"id","y40","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y40` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y40 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y40 ~ Time * phase","~Time | id","y40 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y40 and Time",0.0656276445577981,99.4948627124049,3.16660428249082,775,31.4200493135641,2.18118934997135e-140,0.325801172713612,0.386087497512589,775,0.843853206365453,0.39901182688987,-6.72432386861666,3.47771352917888,775,-1.93354737594052,0.0535326661306594,-9.16213330558251,13.0000480191308,775,-0.704776881754554,0.481160837008204,-0.0399937231912359,0.402223579622782,775,-0.0994315729295216,0.920821328694682,0.0225679398838375,0.524313845172033,775,0.043042807455204,0.965678496944385
1,"id","y41","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y41` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y41 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y41 ~ Time * phase","~Time | id","y41 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y41 and Time",0.106948491168421,95.3880522688418,2.69381287537448,775,35.4100513591098,4.02309468001642e-164,-0.114396288934007,0.390172374458728,775,-0.293194230095621,0.769452182838573,0.283998128404219,3.62272619395589,775,0.0783934841330371,0.937535292002233,-9.4542562305644,13.2346740297951,775,-0.714355050172003,0.475222758224224,0.522351748689497,0.414270903628639,775,1.26089412535172,0.207726441302492,0.46044183293771,0.533322131165901,775,0.863346570544774,0.388214044112487
1,"id","y42","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y42` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y42 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y42 ~ Time * phase","~Time | id","y42 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:26","correlation of y42 and Time",-0.137428193398716,102.081667321653,2.56671043752253,775,39.7713999325088,2.37338127477553e-189,0.107063748398468,0.421734817015524,775,0.25386509265733,0.799667117972653,1.64584934082149,4.22787462846017,775,0.389285275807935,0.697172067148929,10.5632763023866,14.627506090893,775,0.722151557261234,0.470419137948383,-0.292999210362633,0.471642194367562,775,-0.621231971739772,0.534629678138811,-0.553786882364642,0.587480275137336,775,-0.942647618654401,0.346154923258685
1,"id","y43","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y43` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y43 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y43 ~ Time * phase","~Time | id","y43 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y43 and Time",-0.168786185904801,103.662462723624,2.90413018528831,775,35.6948401448238,8.54871825578478e-166,-0.398318942427938,0.429161597131856,775,-0.928132771175139,0.353627667254929,-2.7150302113249,4.2361316921659,775,-0.640922050734623,0.521762799787312,18.3225011153551,14.7763021015896,775,1.23999231941692,0.21535354099539,0.441631236720756,0.474244178289305,775,0.931231751360259,0.352023687263458,-0.39701542927336,0.593831330807989,775,-0.668565986124655,0.503971453516207
1,"id","y44","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y44` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y44 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y44 ~ Time * phase","~Time | id","y44 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y44 and Time",0.287830074230003,96.9776317904464,2.49683989482102,775,38.8401482976938,4.88870678015635e-184,-0.795892971769618,0.364180507193469,775,-2.18543539824004,0.029155609994522,2.69075203847573,3.33952388826492,775,0.805729238209982,0.420646130986928,-20.2293676960613,12.4840356079415,775,-1.62041893594029,0.105549098338503,0.814022785187615,0.386249612749717,775,2.10750446943513,0.035394517138356,1.66000288791414,0.503502884624626,775,3.2969083963674,0.00102208118291434
1,"id","y45","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y45` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y45 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y45 ~ Time * phase","~Time | id","y45 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y45 and Time",0.0481538742851002,97.0288430088287,2.49168319951276,775,38.9410832917291,1.29190175022713e-184,0.387700697309696,0.389098187128488,775,0.996408387741137,0.319362756018922,1.70696677359265,3.70761771119833,775,0.460394492246869,0.645362235076792,6.40998926713974,13.3817127012049,775,0.479011125874984,0.632065835470175,-0.30308148770738,0.421545356299216,775,-0.718977170969594,0.472371706560902,-0.474196267223471,0.538937299927497,775,-0.879872792785478,0.379200970487145
1,"id","y46","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y46` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y46 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y46 ~ Time * phase","~Time | id","y46 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y46 and Time",0.000224372203710882,99.1121970354627,2.66956123378508,775,37.1267741609114,3.73681616578828e-174,0.0671506631795272,0.424111464109829,775,0.15833258202645,0.874235981670118,1.06296656437803,4.08693591629146,775,0.260088874929701,0.794864301163347,-2.34259879493312,14.571730400312,775,-0.160763253956645,0.872321762917097,-0.041495840361339,0.462051632321592,775,-0.0898077995154824,0.928463153927241,0.00430329189609828,0.586468138973678,775,0.00733763969450934,0.994147351433662
1,"id","y47","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y47` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y47 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y47 ~ Time * phase","~Time | id","y47 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y47 and Time",-0.144337010346586,101.176486993695,2.99378329318746,775,33.7955279608677,1.3979454966127e-154,0.157302017840129,0.384994224965993,775,0.408582798492688,0.682958725665947,-3.86879462649671,3.69078558608654,775,-1.04823066424699,0.294859129776551,-6.22935454923266,13.1450610587405,775,-0.473893161956109,0.635709568719019,0.0842316359125422,0.417058466326516,775,0.201966013673001,0.839996295540262,-0.182423054048522,0.529014864325357,775,-0.344835403219082,0.730311675193606
